AuditAction,Description,Category,Controller,HTTP Method,Endpoint,TargetType,Status
FILE_UPLOAD,파일 업로드,FILE,FileController,POST,/v1/files/upload,FILE,Active
FILE_UPLOAD,파일 업로드,FILE,FileController,POST,/v1/files/upload/many,FOLDER,Active
FILE_VIEW,파일 조회,FILE,FileController,GET,/v1/files/:fileId,FILE,Commented
FILE_DOWNLOAD,파일 다운로드,FILE,FileController,GET,/v1/files/:fileId/download,FILE,Active
FILE_RENAME,파일 이름 변경,FILE,FileController,PUT,/v1/files/:fileId/rename,FILE,Active
FILE_MOVE,파일 이동,FILE,FileController,POST,/v1/files/:fileId/move,FILE,Active
FILE_COPY,파일 복사,FILE,-,-,-,-,NotUsed
FILE_DELETE,파일 삭제,FILE,FileController,DELETE,/v1/files/:fileId,FILE,Active
FILE_RESTORE,파일 복원,FILE,TrashController,POST,/v1/trash/restore/execute,FILE,Active
FILE_PURGE,파일 영구 삭제,FILE,TrashController,DELETE,/v1/trash/files/:trashMetadataId,FILE,Active
FOLDER_CREATE,폴더 생성,FOLDER,FolderController,POST,/v1/folders,FOLDER,Active
FOLDER_VIEW,폴더 조회,FOLDER,FolderController,GET,/v1/folders/root,FOLDER,Commented
FOLDER_VIEW,폴더 조회,FOLDER,FolderController,GET,/v1/folders/:folderId,FOLDER,Commented
FOLDER_VIEW,폴더 조회,FOLDER,FolderController,GET,/v1/folders/:folderId/contents,FOLDER,Commented
FOLDER_RENAME,폴더 이름 변경,FOLDER,FolderController,PUT,/v1/folders/:folderId/rename,FOLDER,Active
FOLDER_MOVE,폴더 이동,FOLDER,FolderController,POST,/v1/folders/:folderId/move,FOLDER,Active
FOLDER_DELETE,폴더 삭제,FOLDER,FolderController,DELETE,/v1/folders/:folderId,FOLDER,Active
SHARE_CREATE,공유 링크 생성,SHARE,PublicShareController,POST,/v1/file-shares,SHARE,Active
SHARE_REVOKE,공유 링크 해제,SHARE,PublicShareController,DELETE,/v1/file-shares/:id,SHARE,Active
SHARE_ACCESS,공유 링크 접근,SHARE,-,-,-,-,NotUsed
SHARE_BLOCK,공유 링크 차단,SHARE,-,-,-,-,NotUsed
PERMISSION_GRANT,권한 부여,ADMIN,-,-,-,-,NotUsed
PERMISSION_REVOKE,권한 회수,ADMIN,-,-,-,-,NotUsed
PERMISSION_CHANGE,권한 변경,ADMIN,-,-,-,-,NotUsed
TRASH_EMPTY,휴지통 비우기,FILE,TrashController,DELETE,/v1/trash/all,FOLDER,Active
TRASH_VIEW,휴지통 조회,FILE,TrashController,GET,/v1/trash,FOLDER,Active
FAVORITE_ADD,즐겨찾기 등록,USER,UserFavoriteController,POST,/v1/users/favorites,FAVORITE,Active
FAVORITE_REMOVE,즐겨찾기 해제,USER,UserFavoriteController,DELETE,/v1/users/favorites/:targetType/:targetId,FAVORITE,Active
FAVORITE_VIEW,즐겨찾기 조회,USER,-,-,-,-,NotUsed
ACTIVITY_VIEW,최근 활동 조회,USER,-,-,-,-,NotUsed
